Data File Name,2100 expert_DNA 7500_DE34903367_2015-04-21_12-39-18.xad
Data File Path,C:\Users\GEGC\Desktop
Date Created,"Tuesday, April 21, 2015 05:39:17"
Date Last Modified,"Tuesday, April 21, 2015 06:16:44"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,DNA 7500 Series II
Assay Path,C:\Program Files (x86)\Agilent\2100 bioanalyzer\2100 expert\assays\dsDNA
Assay Title,DNA 7500
Assay Version,2.3
 
Number of Samples Run,12
 
Sample Name,Sample 2
Number of Events,1481
 
Time,Value
36.85,-0.7672973
36.9,-0.7741885
36.95,-0.7680457
37,-0.7839218
37.05,-0.7731176
37.1,-0.7936326
37.15,-0.8287601
37.2,-0.8725805
37.25,-0.9140496
37.3,-0.938184
37.35,-0.9491613
37.4,-0.9715655
37.45,-0.9657719
37.5,-0.9854578
37.55,-1.027686
37.6,-1.076463
37.65,-1.132599
37.7,-1.152688
37.75,-1.148031
37.8,-1.150779
37.85,-1.150077
37.9,-1.145139
37.95,-1.143522
38,-1.122081
38.05,-1.137821
38.1,-1.143456
38.15,-1.134053
38.2,-1.138615
38.25,-1.141179
38.3,-1.135962
38.35,-1.165842
38.4,-1.170096
38.45,-1.202746
38.5,-1.221111
38.55,-1.200164
38.6,-1.163347
38.65,-1.123882
38.7,-1.08672
38.75,-1.088856
38.8,-1.148534
38.85,-1.212062
38.9,-1.277599
38.95,-1.306583
39,-1.338573
39.05,-1.310814
39.1,-1.265544
39.15,-1.218106
39.2,-1.207367
39.25,-1.224522
39.3,-1.224486
39.35,-1.227263
39.4,-1.255697
39.45,-1.292732
39.5,-1.311684
39.55,-1.316254
39.6,-1.33795
39.65,-1.346475
39.7,-1.326047
39.75,-1.301455
39.8,-1.288712
39.85,-1.253739
39.9,-1.229434
39.95,-1.195208
40,-1.178439
40.05,-1.229572
40.1,-1.277042
40.15,-1.338825
40.2,-1.396676
40.25,-1.398363
40.3,-1.353075
40.35,-1.337189
40.4,-1.317975
40.45,-1.313964
40.5,-1.351032
40.55,-1.362796
40.6,-1.348114
40.65,-1.316427
40.7,-1.307392
40.75,-1.343517
40.8,-1.38401
40.85,-1.392211
40.9,-1.421444
40.95,-1.467982
41,-1.450485
41.05,-1.419
41.1,-1.386183
41.15,-1.368456
41.2,-1.354188
41.25,-1.331631
41.3,-1.330313
41.35,-1.351217
41.4,-1.392168
41.45,-1.444288
41.5,-1.446669
41.55,-1.465867
41.6,-1.461505
41.65,-1.440947
41.7,-1.416001
41.75,-1.390296
41.8,-1.407303
41.85,-1.453961
41.9,-1.515051
41.95,-1.494761
42,-1.491159
42.05,-1.455059
42.1,-1.450858
42.15,-1.452418
42.2,-1.440185
42.25,-1.456335
42.3,-1.478345
42.35,-1.507843
42.4,-1.489046
42.45,-1.469077
42.5,-1.466799
42.55,-1.469366
42.6,-1.456042
42.65,-1.409566
42.7,-1.371783
42.75,-1.392981
42.8,-1.394964
42.85,-1.379595
42.9,-1.398343
42.95,-1.419159
43,-1.434876
43.05,-1.445744
43.1,-1.457161
43.15,-1.473868
43.2,-1.472506
43.25,-1.435809
43.3,-1.447771
43.35,-1.500875
43.4,-1.540178
43.45,-1.611161
43.5,-1.657421
43.55,-1.687612
43.6,-1.670158
43.65,-1.617475
43.7,-1.572031
43.75,-1.537858
43.8,-1.534366
43.85,-1.53057
43.9,-1.462219
43.95,-1.382855
44,-1.395085
44.05,-1.427211
44.1,-1.463415
44.15,-1.509363
44.2,-1.551898
44.25,-1.586511
44.3,-1.580458
44.35,-1.544115
44.4,-1.582522
44.45,-1.642785
44.5,-1.660904
44.55,-1.666525
44.6,-1.670968
44.65,-1.659726
44.7,-1.621248
44.75,-1.561966
44.8,-1.544108
44.85,-1.533494
44.9,-1.557974
44.95,-1.609915
45,-1.66353
45.05,-1.692388
45.1,-1.700779
45.15,-1.674827
45.2,-1.614105
45.25,-1.610711
45.3,-1.563326
45.35,-1.573193
45.4,-1.571095
45.45,-1.60157
45.5,-1.643095
45.55,-1.694238
45.6,-1.72986
45.65,-1.751944
45.7,-1.780166
45.75,-1.728794
45.8,-1.694623
45.85,-1.677017
45.9,-1.697098
45.95,-1.723279
46,-1.744095
46.05,-1.762022
46.1,-1.753821
46.15,-1.714477
46.2,-1.691805
46.25,-1.696788
46.3,-1.701276
46.35,-1.72736
46.4,-1.741363
46.45,-1.765021
46.5,-1.772578
46.55,-1.747587
46.6,-1.720764
46.65,-1.714322
46.7,-1.694714
46.75,-1.682245
46.8,-1.74244
46.85,-1.739711
46.9,-1.742824
46.95,-1.739031
47,-1.748387
47.05,-1.739792
47.1,-1.704138
47.15,-1.681631
47.2,-1.686644
47.25,-1.693954
47.3,-1.704835
47.35,-1.699905
47.4,-1.709258
47.45,-1.69048
47.5,-1.659582
47.55,-1.653321
47.6,-1.655752
47.65,-1.627505
47.7,-1.597981
47.75,-1.55507
47.8,-1.54201
47.85,-1.524023
47.9,-1.539862
47.95,-1.556631
48,-1.561385
48.05,-1.552936
48.1,-1.536098
48.15,-1.514481
48.2,-1.481786
48.25,-1.484726
48.3,-1.434035
48.35,-1.425993
48.4,-1.446369
48.45,-1.48245
48.5,-1.484186
48.55,-1.46085
48.6,-1.448918
48.65,-1.431413
48.7,-1.380246
48.75,-1.357024
48.8,-1.360045
48.85,-1.398764
48.9,-1.457636
48.95,-1.540105
49,-1.620829
49.05,-1.666288
49.1,-1.661591
49.15,-1.638182
49.2,-1.691902
49.25,-1.700227
49.3,-1.726078
49.35,-1.729175
49.4,-1.69375
49.45,-1.644647
49.5,-1.618759
49.55,-1.616156
49.6,-1.611279
49.65,-1.572787
49.7,-1.372151
49.75,-0.8612095
49.8,0.4328316
49.85,2.975577
49.9,7.341762
49.95,13.7894
50,21.89253
50.05,30.89779
50.1,39.79039
50.15,47.09096
50.2,51.85442
50.25,52.46759
50.3,49.6179
50.35,44.3695
50.4,37.94307
50.45,31.37807
50.5,25.56662
50.55,20.89701
50.6,17.18686
50.65,14.1689
50.7,11.33521
50.75,8.971986
50.8,6.829398
50.85,5.074478
50.9,3.771153
50.95,3.049241
51,3.011427
51.05,3.692544
